Locality,Taxon,MaxAge,MinAge,Area
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Orenburg,Plagioscutum,247.2,242.0,1
Orenburg,Wetlugasaurus,251.2,247.2,1
Orenburg,Benthosuchus,251.2,247.2,1
Orenburg,Parotosuchus,251.2,247.2,1
Orenburg,Wetlugasaurus,251.2,247.2,1
Orenburg,Rhytidosteus,251.2,247.2,1
Orenburg,Batrachosuchoides,251.2,247.2,1
Orenburg,Melanopelta,251.2,247.2,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,208.5,201.4,1
Arizona,Anaschisma,208.5,201.4,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
Texas,Isodectes,283.5,273.01,1
Oklahoma,Anaschisma,233.4,227.0,1
New Mexico,Apachesaurus,227.0,208.5,1
Orenburg,Benthosuchus,251.902,251.2,1
Archangelsk,Wetlugasaurus,251.2,247.2,1
Archangelsk,Wetlugasaurus,251.2,247.2,1
Orenburg,Parotosuchus,251.2,247.2,1
Texas,Anaschisma,227.0,208.5,1
Queensland,Warrenisuchus,251.902,251.2,1
Madhya Pradesh,Metoposaurus,237.0,227.0,1
New Mexico,Apachesaurus,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
Arizona,Stanocephalosaurus,248.9,247.2,1
Arizona,Eocyclotosaurus,247.2,244.7,1
Arizona,Eocyclotosaurus,247.2,244.7,1
Arizona,Eocyclotosaurus,247.2,244.7,1
Arizona,Eocyclotosaurus,247.2,244.7,1
Arizona,Quasicyclotosaurus,247.2,244.7,1
Arizona,Quasicyclotosaurus,247.2,244.7,1
Arizona,Stanocephalosaurus,247.2,244.7,1
Arizona,Wellesaurus,248.9,247.2,1
Arizona,Cosgriffius,248.9,247.2,1
Arizona,Wellesaurus,248.9,247.2,1
Arizona,Wellesaurus,248.9,247.2,1
Arizona,Eocyclotosaurus,247.2,244.7,1
Arizona,Vigilius,247.2,244.7,1
Eastern Cape,Paracyclotosaurus,247.2,242.0,1
Free State,Jammerbergia,247.2,242.0,1
Eastern Cape,Vanastega,247.2,242.0,1
Eastern Cape,Xenotosuchus,247.2,242.0,1
Orenburg,Eryosuchus,247.2,242.0,1
Orenburg,Eryosuchus,247.2,242.0,1
Orenburg,Plagioscutum,247.2,242.0,1
Orenburg,Eryosuchus,247.2,242.0,1
Orenburg,Plagiorophus,247.2,242.0,1
Orenburg,Bukobaja,242.0,237.0,1
Bashkortostan,Plagioscutum,247.2,242.0,1
Bashkortostan,Eryosuchus,247.2,242.0,1
Bashkortostan,Plagioscutum,247.2,242.0,1
Bashkortostan,Plagiorophus,247.2,242.0,1
Bashkortostan,Eryosuchus,247.2,242.0,1
Bashkortostan,Plagiorophus,247.2,242.0,1
Orenburg,Mastodonsaurus,242.0,237.0,1
Orenburg,Mastodonsaurus,242.0,237.0,1
Orenburg,Bukobaja,242.0,237.0,1
Orenburg,Cyclotosaurus,242.0,237.0,1
Orenburg,Eryosuchus,247.2,242.0,1
Hubei,Yuanansuchus,247.2,242.0,1
England,Mastodonsaurus,247.2,242.0,1
England,Cyclotosaurus,247.2,242.0,1
Bavaria,Metoposaurus,237.0,227.0,1
Bavaria,Metoposaurus,237.0,227.0,1
Bavaria,Metoposaurus,237.0,227.0,1
Bavaria,Cyclotosaurus,237.0,227.0,1
Bavaria,Metoposaurus,237.0,227.0,1
Bavaria,Gerrothorax,237.0,227.0,1
Bavaria,Stenotosaurus,247.2,244.7,1
Austria,Tatrasuchus,242.0,237.0,1
Rio Grande do Sul,Sangaia,251.902,247.2,1
Eastern,Cherninia,247.2,242.0,1
Eastern,Batrachosuchus,247.2,242.0,1
Eastern,Stanocephalosaurus,247.2,242.0,1
Baden-Wurttemberg,Callistomordax,239.7,237.0,1
Baden-Wurttemberg,Trematolestes,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Catalonia,Calmasuchus,247.2,242.0,1
Ruvuma,Stanocephalosaurus,247.2,242.0,1
Free State,Lydekkerina,251.902,247.2,1
Pennsylvania,Anaschisma,227.0,208.5,1
Baden-Wurttemberg,Trematolestes,239.7,237.0,1
Baden-Wurttemberg,Gerrothorax,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Baden-Wurttemberg,Plagiosuchus,239.7,237.0,1
Baden-Wurttemberg,Plagiosuchus,239.7,237.0,1
Baden-Wurttemberg,Plagiosuchus,239.7,237.0,1
Baden-Wurttemberg,Plagiosuchus,239.7,237.0,1
Thuringia,Plagiosuchus,239.7,237.0,1
Baden-Wurttemberg,Trematolestes,239.7,237.0,1
Baden-Wurttemberg,Tatrasuchus,239.7,237.0,1
Baden-Wurttemberg,Plagiosuchus,239.7,237.0,1
Baden-Wurttemberg,Gerrothorax,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Baden-Wurttemberg,Trematolestes,239.7,237.0,1
Baden-Wurttemberg,Callistomordax,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Baden-Wurttemberg,Mastodonsaurus,239.7,237.0,1
Thuringia,Mastodonsaurus,239.7,237.0,1
Thuringia,Mastodonsaurus,239.7,237.0,1
Thuringia,Mastodonsaurus,239.7,237.0,1
Baden-Wurttemberg,Metoposaurus,237.0,227.0,1
Baden-Wurttemberg,Metoposaurus,237.0,227.0,1
Baden-Wurttemberg,Metoposaurus,237.0,227.0,1
Baden-Wurttemberg,Hyperokynodon,237.0,227.0,1
Baden-Wurttemberg,Hyperokynodon,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Cyclotosaurus,237.0,227.0,1
Baden-Wurttemberg,Metoposaurus,237.0,227.0,1
Baden-Wurttemberg,Metoposaurus,237.0,227.0,1
Baden-Wurttemberg,Metoposaurus,237.0,227.0,1
Oklahoma,Acheloma,290.1,283.5,1
Baden-Wurttemberg,Metoposaurus,227.0,208.5,1
Tirol,Metoposaurus,237.0,227.0,1
East Greenland,Gerrothorax,227.0,208.5,1
East Greenland,Gerrothorax,227.0,208.5,1
East Greenland,Gerrothorax,227.0,208.5,1
Baden-Wurttemberg,Metoposaurus,237.0,227.0,1
Skane,Gerrothorax,208.5,201.4,1
Illizi,Odenwaldia,248.9,242.0,1
Illizi,Odenwaldia,248.9,242.0,1
Nova Scotia,Metoposaurus,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Pennsylvania,Calamops,227.0,208.5,1
Telangana,Panthasaurus,237.0,208.5,1
Illinois,Amphibamus,309.8,307.4,1
Ohio,Erpetosaurus,309.8,307.4,1
Ohio,Erpetosaurus,309.8,307.4,1
Texas,Rubeostratilia,298.9,290.1,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Batken,Triassurus,242.0,227.0,1
Malopolskie,Batrachosuchoides,251.2,247.2,1
Swietoryzskie,Parotosuchus,248.9,247.2,1
Baden-Wurttemberg,Meyerosuchus,248.9,247.2,1
Baden-Wurttemberg,Meyerosuchus,248.9,247.2,1
Baden-Wurttemberg,Odenwaldia,248.9,247.2,1
Baden-Wurttemberg,Odenwaldia,248.9,247.2,1
Bavaria,Cyclotosaurus,237.0,227.0,1
Bavaria,Metoposaurus,237.0,227.0,1
Bavaria,Gerrothorax,237.0,227.0,1
Bavaria,Cyclotosaurus,237.0,227.0,1
Thuringia,Rotaryus,290.1,283.5,1
West Virginia,Zatrachys,303.7,298.9,1
West Virginia,Zatrachys,298.9,286.1,1
Hessen,Sclerothorax,251.2,248.9,1
Hessen,Sclerothorax,248.9,247.2,1
Schleswig-Holstein,Parotosuchus,251.2,248.9,1
Thuringia,Trematosaurus,251.2,247.2,1
Utah,Parotosuchus,251.2,248.9,1
Ruvuma,Peltobatrachus,259.51,254.14,1
New South Wales,Watsonisuchus,248.9,244.7,1
Queensland,Watsonisuchus,251.902,251.2,1
Queensland,Watsonisuchus,251.902,251.2,1
Queensland,Keratobrachyops,251.902,251.2,1
Queensland,Xenobrachyops,251.902,251.2,1
Queensland,Rewana,251.902,251.2,1
Queensland,Rewana,251.902,251.2,1
Queensland,Rewana,251.902,251.2,1
Queensland,Plagiobatrachus,251.902,251.2,1
Queensland,Acerastea,251.902,251.2,1
Queensland,Nanolania,251.902,251.2,1
Tasmania,Rotaurisaurus,251.902,251.2,1
Queensland,Tirraturhinus,251.902,251.2,1
Queensland,Lydekkerina,251.902,251.2,1
New South Wales,Microposaurus,247.2,242.0,1
New South Wales,Platycepsion,248.9,244.7,1
New South Wales,Notobrachyops,247.2,242.0,1
New South Wales,Bulgosuchus,251.4,247.2,1
New South Wales,Subcyclotosaurus,247.2,242.0,1
New South Wales,Trucheosaurus,259.51,254.14,1
Western Australia,Deltasaurus,251.902,247.2,1
Western Australia,Deltasaurus,251.902,247.2,1
Western Australia,Deltasaurus,251.902,247.2,1
Western Australia,Deltasaurus,251.902,247.2,1
Western Australia,Deltasaurus,251.902,247.2,1
Western Australia,Watsonisuchus,251.902,247.2,1
Western Australia,Deltasaurus,251.902,247.2,1
West Bengal,Indobrachyops,251.902,248.9,1
West Bengal,Manubrantlia,251.902,248.9,1
Azad Jammu & Kashmir,Aphaneramma,251.902,251.2,1
Western Australia,Batrachosuchus,251.902,247.2,1
Western Australia,Batrachosuchus,251.902,247.2,1
Tasmania,Banksiops,251.902,251.2,1
Tasmania,Chomatobatrachus,251.902,251.2,1
Tasmania,Banksiops,251.902,251.2,1
Tasmania,Chomatobatrachus,251.902,251.2,1
Tasmania,Derwentia,251.902,251.2,1
Tasmania,Banksiops,251.902,251.2,1
Tasmania,Chomatobatrachus,251.902,251.2,1
Tasmania,Deltasaurus,251.902,251.2,1
Tasmania,Banksiops,251.902,251.2,1
Tasmania,Chomatobatrachus,251.902,251.2,1
Tasmania,Deltasaurus,251.902,251.2,1
Tasmania,Derwentia,251.902,251.2,1
Tasmania,Chomatobatrachus,251.902,251.2,1
Tasmania,Banksiops,251.902,251.2,1
Tasmania,Chomatobatrachus,251.902,251.2,1
Tasmania,Deltasaurus,251.902,251.2,1
Tasmania,Watsonisuchus,251.902,251.2,1
Tasmania,Watsonisuchus,251.902,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Tasmania,Bothriceps,259.51,251.2,1
Madhya Pradesh,Cherninia,247.2,242.0,1
Madhya Pradesh,Paracyclotosaurus,247.2,242.0,1
Andhra Pradesh,Eryosuchus,247.2,242.0,1
Andhra Pradesh,Eryosuchus,247.2,242.0,1
Maharashtra,Brachyops,251.902,247.2,1
Andhra Pradesh,Panthasaurus,237.0,208.5,1
Andhra Pradesh,Panthasaurus,237.0,208.5,1
Andhra Pradesh,Panthasaurus,237.0,208.5,1
Andhra Pradesh,Compsocerops,227.0,208.5,1
Andhra Pradesh,Kuttycephalus,227.0,208.5,1
Andhra Pradesh,Kuttycephalus,227.0,208.5,1
Andhra Pradesh,Kuttycephalus,227.0,208.5,1
Baden-Wurttemberg,Mastodonsaurus,247.2,237.0,1
Baden-Wurttemberg,Plagiosternum,247.2,237.0,1
Baden-Wurttemberg,Cyclotosaurus,227.0,208.5,1
Baden-Wurttemberg,Plagiosternum,237.0,227.0,1
New Mexico,Apachesaurus,237.0,227.0,1
Sachsen-Anhalt,Hemiprichisaurus,208.5,201.4,1
Sachsen-Anhalt,Plagiosaurus,208.5,201.4,1
Sachsen-Anhalt,Cyclotosaurus,208.5,201.4,1
Sachsen-Anhalt,Metoposaurus,208.5,201.4,1
Sachsen-Anhalt,Gerrothorax,208.5,201.4,1
Sachsen-Anhalt,Plagiosaurus,208.5,201.4,1
Sachsen-Anhalt,Gerrothorax,208.5,201.4,1
Sachsen-Anhalt,Cyclotosaurus,208.5,201.4,1
Volgograd,Trematosaurus,251.2,247.2,1
Yaroslavl,Benthosuchus,251.2,247.2,1
Bashkortostan,Benthosuchus,251.902,247.2,1
Samara,Benthosuchus,251.902,247.2,1
Eastern Cape,Xenotosuchus,247.2,242.0,1
Volgograd,Parotosuchus,251.2,247.2,1
Volgograd,Batrachosuchoides,251.2,247.2,1
Kirov,Batrachosuchoides,251.2,247.2,1
Orenburg,Parotosuchus,251.2,247.2,1
Western Australia,Erythrobatrachus,251.902,247.2,1
Free State,Eolydekkerina,251.902,247.2,1
Free State,Lydekkerina,251.902,251.2,1
Free State,Broomistega,251.902,247.2,1
Free State,Lydekkerina,251.902,247.2,1
Free State,Lydekkerina,251.902,247.2,1
KwaZulu-Natal,Broomistega,251.902,247.2,1
KwaZulu-Natal,Broomistega,251.902,251.2,1
KwaZulu-Natal,Lydekkerina,251.902,251.2,1
Free State,Lydekkerina,251.902,247.2,1
Free State,Lydekkerina,251.902,247.2,1
Northeast Greenland,Selenocara,251.902,251.2,1
Northeast Greenland,Stoschiosaurus,251.902,251.2,1
Northeast Greenland,Stoschiosaurus,251.902,251.2,1
Northeast Greenland,Stoschiosaurus,251.902,251.2,1
Northeast Greenland,Luzocephalus,251.902,251.2,1
Northeast Greenland,Luzocephalus,251.902,251.2,1
Northeast Greenland,Luzocephalus,251.902,251.2,1
Northeast Greenland,Luzocephalus,251.902,251.2,1
Northeast Greenland,Tupilakosaurus,251.902,251.2,1
Northeast Greenland,Tupilakosaurus,251.902,251.2,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Diana,Deltacephalus,251.902,248.9,1
Svalbard,Lyrocephaliscus,251.2,248.9,1
Svalbard,Lyrocephaliscus,251.2,248.9,1
Svalbard,Lyrocephaliscus,251.2,248.9,1
Svalbard,Lyrocephaliscus,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Platystega,251.2,248.9,1
Svalbard,Tertrema,251.2,248.9,1
Svalbard,Peltostega,251.2,248.9,1
Svalbard,Tertrema,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Aphaneramma,251.2,248.9,1
Svalbard,Lyrocephaliscus,251.2,248.9,1
Svalbard,Peltostega,251.2,248.9,1
Svalbard,Peltostega,251.2,248.9,1
Diana,Wantzosaurus,251.902,248.9,1
Diana,Edingerella,251.902,248.9,1
Diana,Edingerella,251.902,248.9,1
Diana,Edingerella,251.902,248.9,1
Diana,Mahavisaurus,251.902,248.9,1
Diana,Mahavisaurus,251.902,248.9,1
Diana,Tertremoides,251.902,248.9,1
Diana,Wantzosaurus,251.902,248.9,1
Diana,Wantzosaurus,251.902,248.9,1
Diana,Tertremoides,251.902,248.9,1
Diana,Tertremoides,251.902,248.9,1
Diana,Edingerella,251.902,248.9,1
Eastern Cape,Laidleria,247.2,242.0,1
Eastern Cape,Pneumatostega,251.902,251.2,1
Northern Cape,Pneumatostega,251.902,251.2,1
Eastern Cape,Rhinesuchoides,259.51,254.14,1
Eastern Cape,Laccosaurus,259.51,254.14,1
Free State,Kestrosaurus,248.9,247.2,1
Eastern Cape,Microposaurus,247.2,242.0,1
Eastern Cape,Micropholis,251.902,251.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Micropholis,251.902,251.2,1
Eastern Cape,Micropholis,251.902,251.2,1
Eastern Cape,Micropholis,251.902,251.2,1
Free State,Micropholis,251.902,247.2,1
Free State,Micropholis,251.902,247.2,1
Free State,Micropholis,251.902,251.2,1
Free State,Micropholis,251.902,251.2,1
Free State,Micropholis,251.902,251.2,1
Free State,Micropholis,251.902,247.2,1
Free State,Micropholis,251.902,251.2,1
Free State,Micropholis,251.902,251.2,1
Free State,Micropholis,251.902,251.2,1
Eastern Cape,Trematosuchus,248.9,247.2,1
Eastern Cape,Trematosuchus,248.9,247.2,1
Free State,Trematosuchoides,248.9,247.2,1
Free State,Xenotosuchus,247.2,242.0,1
Free State,Microposaurus,247.2,242.0,1
Eastern Cape,Microposaurus,247.2,242.0,1
Eastern Cape,Batrachosuchus,247.2,242.0,1
Eastern Cape,Micropholis,251.902,247.2,1
Eastern Cape,Trematosuchus,251.2,247.2,1
Free State,Thabanchuia,251.902,251.2,1
Free State,Kestrosaurus,251.2,247.2,1
Free State,Kestrosaurus,251.2,247.2,1
Free State,Bathignathus,251.2,247.2,1
Eastern Cape,Xenotosuchus,247.2,242.0,1
Free State,Kestrosaurus,251.2,247.2,1
Eastern Cape,Watsonisuchus,248.9,247.2,1
Eastern Cape,Xenotosuchus,247.2,242.0,1
Eastern Cape,Watsonisuchus,251.902,251.2,1
Free State,Kestrosaurus,248.9,247.2,1
Free State,Kestrosaurus,248.9,247.2,1
Free State,Rhytidosteus,251.902,248.9,1
Tatarstan,Dvinosaurus,264.28,259.51,1
Madhya Pradesh,Rhinesuchus,259.51,251.902,1
Astrakhan,Inflectosaurus,248.9,247.2,1
Kostroma,Rhinesuchus,251.902,247.2,1
Kostroma,Rhinesuchus,251.902,247.2,1
Kirov,Rhinesuchus,251.902,247.2,1
Oklahoma,Perryella,286.1,273.01,1
Texas,Eryops,283.5,273.01,1
England,Stenotosaurus,237.0,201.4,1
Texas,Scapanops,298.9,293.52,1
New Mexico,Conjunctio,298.9,290.1,1
New Mexico,Conjunctio,303.7,286.1,1
Eastern Cape,Rhinesuchoides,259.51,254.14,1
West Bengal,Indobrachyops,251.902,248.9,1
England,Dasyceps,298.9,293.52,1
Ohio,Adamanterpeton,309.8,307.4,1
Ohio,Astreptorhachis,303.7,298.9,1
Northern Region,Rhineceps,259.51,254.14,1
Texas,Neldasaurus,298.9,286.1,1
Texas,Neldasaurus,298.9,286.1,1
Texas,Neldasaurus,298.9,286.1,1
Texas,Neldasaurus,298.9,273.01,1
Texas,Neldasaurus,298.9,286.1,1
Texas,Edops,303.7,286.1,1
Texas,Edops,298.9,286.1,1
Texas,Edops,298.9,293.52,1
Texas,Edops,298.9,293.52,1
New Mexico,Edops,298.9,273.01,1
Ohio,Edops,293.52,290.1,1
Texas,Chenoprosopus,303.7,286.1,1
New Mexico,Lafonius,303.7,298.9,1
Czechia,Dawsonerpeton,301.4,300.9,1
Thuringia,Branchierpeton,298.9,293.52,1
Saxony,Branchierpeton,298.9,283.5,1
Sachsen-Anhalt,Branchierpeton,307.4,300.3,1
Saxony,Branchierpeton,307.4,283.5,1
Czechia,Branchierpeton,300.9,300.3,1
Thuringia,Limnerpeton,303.7,298.9,1
Burgundy,Micromelerpeton,298.9,283.5,1
Czechia,Nyranerpeton,309.8,307.4,1
Czechia,Cochleosaurus,309.8,307.4,1
Texas,Eryops,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Trimerorhachis,286.1,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Ohio,Erpetosaurus,309.8,307.4,1
Texas,Eryops,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Trimerorhachis,286.1,273.01,1
Texas,Trimerorhachis,286.1,273.01,1
New Mexico,Apachesaurus,227.0,208.5,1
Rhineland-Palatinate,Micromelerpeton,298.9,283.5,1
Saxony,Leptorophus,298.9,283.5,1
Kansas,Acroplous,293.52,290.1,1
Nebraska,Acroplous,298.9,293.52,1
Nebraska,Acroplous,298.9,293.52,1
Rhineland-Palatinate,Micromelerpeton,303.7,298.9,1
Orenburg,Dvinosaurus,264.28,256.8,1
Orenburg,Konzhukovia,266.9,264.28,1
Nebraska,Plemmyradytes,298.9,293.52,1
Pennsylvania,Fedexia,303.7,298.9,1
Texas,Broiliellus,298.9,286.1,1
New Mexico,Broiliellus,298.9,286.1,1
Saxony,Schoenfelderpeton,298.9,283.5,1
Illinois,Eumicrerpeton,309.8,307.4,1
New Mexico,Milnererpeton,303.7,298.9,1
Illinois,Amphibamus,309.8,307.4,1
Kansas,Eoscopus,303.7,298.9,1
Castilla-La Manacha,Iberospondylus,300.9,300.3,1
Oklahoma,Tersomius,290.1,283.5,1
New Mexico,Ecolsonia,298.9,286.1,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Ecolsonia,298.9,286.1,1
Kansas,Actiobates,305.9,303.7,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
Czechia,Dawsonerpeton,301.4,300.9,1
Czechia,Branchiosaurus,309.8,307.4,1
Burgundy,Branchiosaurus,301.4,300.3,1
Rhineland-Palatinate,Leptorophus,298.9,283.5,1
Texas,Nanobamus,298.9,286.1,1
Texas,Phonerpeton,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Texas,Parioxys,298.9,286.1,1
New Mexico,Ecolsonia,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Lafonius,303.7,298.9,1
Texas,Brevidorsum,298.9,290.1,1
Texas,Parioxys,293.52,273.01,1
Texas,Parioxys,290.1,283.5,1
Czechia,Limnogyrinus,309.8,307.4,1
New Mexico,Aspidosaurus,303.7,298.9,1
Texas,Conjunctio,298.9,293.52,1
Texas,Trimerorhachis,283.5,273.01,1
New Mexico,Trimerorhachis,298.9,286.1,1
Ohio,Isodectes,309.8,307.4,1
Ohio,Isodectes,309.8,307.4,1
Illinois,Isodectes,309.8,307.4,1
Texas,Isodectes,283.5,273.01,1
Texas,Isodectes,283.5,273.01,1
Rhineland-Palatinate,Eimerisaurus,293.52,290.1,1
Rhineland-Palatinate,Eimerisaurus,293.52,290.1,1
Illinois,Amphibamus,309.8,307.4,1
Illinois,Miobatrachus,309.8,307.4,1
Komi,Aspidosaurus,276.5,266.9,1
Texas,Aspidosaurus,290.1,273.01,1
Oklahoma,Aspidosaurus,303.7,298.9,1
Nebraska,Aspidosaurus,303.7,298.9,1
Allier,Branchiosaurus,300.9,300.3,1
Czechia,Platyrhinops,309.8,307.4,1
Ohio,Platyrhinops,309.8,307.4,1
Ohio,Platyrhinops,309.8,307.4,1
