,genus,county,state,occurrence_no
1454,Soturnia,Faxinal do Soturno County,Rio Grande do Sul,811795
1455,Soturnia,Faxinal do Soturno County,Rio Grande do Sul,811795
1456,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1457,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1458,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1459,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1460,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1461,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1462,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1463,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1464,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1465,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1466,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1467,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1468,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1469,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1470,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1471,Clevosaurus,Faxinal do Soturno County,Rio Grande do Sul,811801
1476,Deltavjatia,Kotelnich,Kirov,814161
1477,Deltavjatia,Kotelnich,Kirov,814161
1478,Deltavjatia,Kotelnich,Kirov,814161
1479,Deltavjatia,Kotelnich,Kirov,814161
1480,Deltavjatia,Kotelnich,Kirov,814161
1481,Deltavjatia,Kotelnich,Kirov,814161
1482,Deltavjatia,Kotelnich,Kirov,814161
1483,Deltavjatia,Kotelnich,Kirov,814161
1484,Deltavjatia,Kotelnich,Kirov,814161
1488,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1489,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1490,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1491,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1492,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1493,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1494,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1495,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1496,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1497,Brazilosaurus,PerolÃ¢ndia,GoiÃ¡s,815039
1508,Yarasuchus,Adilabad,Andhra Pradesh,818246
1509,Yarasuchus,Adilabad,Andhra Pradesh,818246
1510,Pamelaria,Adilabad,Andhra Pradesh,818268
1511,Pamelaria,Adilabad,Andhra Pradesh,818268
1512,Pamelaria,Adilabad,Andhra Pradesh,818268
1513,Pamelaria,Adilabad,Andhra Pradesh,818268
1514,Pamelaria,Adilabad,Andhra Pradesh,818268
1515,Pamelaria,Adilabad,Andhra Pradesh,818268
1520,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1521,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1522,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1523,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1524,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1525,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1526,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1527,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1528,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,820351
1530,Stereosternum,SÃ£o Gabriel,Rio Grande do Sul,820353
1531,Stereosternum,SÃ£o Gabriel,Rio Grande do Sul,820353
1532,Stereosternum,,SÃ£o Paulo,820354
1533,Stereosternum,,SÃ£o Paulo,820354
1534,Stereosternum,,SÃ£o Paulo,820354
1535,Stereosternum,,SÃ£o Paulo,820354
1536,Stereosternum,,SÃ£o Paulo,820355
1537,Stereosternum,,SÃ£o Paulo,820355
1538,Stereosternum,,SÃ£o Paulo,820355
1539,Stereosternum,,SÃ£o Paulo,820355
1540,Stereosternum,,SÃ£o Paulo,820355
1541,Stereosternum,,SÃ£o Paulo,820355
1542,Stereosternum,,SÃ£o Paulo,820355
1543,Stereosternum,,SÃ£o Paulo,820355
1544,Stereosternum,,SÃ£o Paulo,820355
1545,Stereosternum,,SÃ£o Paulo,820355
1546,Stereosternum,,SÃ£o Paulo,820355
1547,Stereosternum,,SÃ£o Paulo,820355
1548,Stereosternum,,SÃ£o Paulo,820355
1549,Brazilosaurus,,SÃ£o Paulo,820356
1550,Brazilosaurus,,SÃ£o Paulo,820356
1551,Brazilosaurus,,SÃ£o Paulo,820356
1553,Stereosternum,Itapetininga,SÃ£o Paulo,820479
1554,Stereosternum,Itapetininga,SÃ£o Paulo,820479
1555,Stereosternum,Itapetininga,SÃ£o Paulo,820479
1556,Stereosternum,Itapetininga,SÃ£o Paulo,820479
1561,Brazilosaurus,,ParanÃ¡,820575
1562,Brazilosaurus,,ParanÃ¡,820575
1563,Brazilosaurus,,ParanÃ¡,820575
1564,Eunotosaurus,Prince Albert,Western Cape,820640
1565,Eunotosaurus,Prince Albert,Western Cape,820640
1571,Mesosaurus,Irati,ParanÃ¡,820921
1572,Mesosaurus,Irati,ParanÃ¡,820921
1573,Mesosaurus,Irati,ParanÃ¡,820922
1574,Mesosaurus,Irati,ParanÃ¡,820922
1575,Mesosaurus,Irati,ParanÃ¡,820922
1583,Stereosternum,,ParanÃ¡,821068
1584,Stereosternum,,ParanÃ¡,821068
1585,Stereosternum,,ParanÃ¡,821068
1586,Stereosternum,,ParanÃ¡,821068
1587,Stereosternum,,ParanÃ¡,821068
1588,Stereosternum,,ParanÃ¡,821068
1591,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1592,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1593,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1594,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1595,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1596,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1597,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1598,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1599,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1600,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1601,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1602,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1603,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1604,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1605,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1606,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1607,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1608,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1609,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1610,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1611,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1612,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1613,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1614,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1615,Mesosaurus,SÃ£o Mateus do Sul,ParanÃ¡,821444
1616,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1617,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1618,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1619,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1620,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1621,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1622,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1623,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1624,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1625,Stereosternum,Rio Claro,SÃ£o Paulo,821454
1626,Brazilosaurus,Rio Claro,SÃ£o Paulo,821455
1627,Brazilosaurus,Rio Claro,SÃ£o Paulo,821455
1628,Mesosaurus,,ParanÃ¡,823059
1629,Mesosaurus,,ParanÃ¡,823059
1630,Mesosaurus,,ParanÃ¡,823059
1631,Mesosaurus,,ParanÃ¡,823059
1632,Mesosaurus,,ParanÃ¡,823059
1633,Mesosaurus,,ParanÃ¡,823059
1634,Mesosaurus,,ParanÃ¡,823059
1635,Mesosaurus,,ParanÃ¡,823059
1636,Mesosaurus,,ParanÃ¡,823059
1637,Mesosaurus,,ParanÃ¡,823059
1638,Mesosaurus,,ParanÃ¡,823059
1639,Mesosaurus,,ParanÃ¡,823059
1640,Mesosaurus,,ParanÃ¡,823059
1641,Mesosaurus,,ParanÃ¡,823059
1642,Mesosaurus,,ParanÃ¡,823059
1643,Mesosaurus,,ParanÃ¡,823059
1644,Mesosaurus,,ParanÃ¡,823059
1663,Poposaurus,Fremont,Wyoming,829496
1664,Poposaurus,Fremont,Wyoming,829496
1737,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1738,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1739,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1740,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1741,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1742,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1743,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1744,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1745,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1746,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1747,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1748,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1749,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1750,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1751,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1752,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1753,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1754,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1755,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1756,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1757,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1758,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1759,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1760,Aetosaurus,Stuttgart,Baden-WÃ¼rttenburg,832046
1766,Teratophon,Xhariep,Free State,832667
1767,Teratophon,Xhariep,Free State,832667
1768,Teratophon,Xhariep,Free State,832667
1769,Teratophon,Xhariep,Free State,832667
1770,Teratophon,Xhariep,Free State,832667
1772,Thelerpeton,Xhariep,Free State,832670
1773,Thelerpeton,Xhariep,Free State,832670
1774,Thelerpeton,Xhariep,Free State,832670
1784,Elginia,Moray,Scotland,832708
1785,Elginia,Moray,Scotland,832708
1791,Barasaurus,,Fianarantsoa,833385
1792,Barasaurus,,Fianarantsoa,833385
1793,Barasaurus,,Fianarantsoa,833385
1794,Barasaurus,,Fianarantsoa,833385
1795,Barasaurus,,Fianarantsoa,833385
1796,Barasaurus,,Fianarantsoa,833385
1797,Barasaurus,,Fianarantsoa,833385
1798,Barasaurus,,Fianarantsoa,833385
1799,Barasaurus,,Fianarantsoa,833385
1800,Barasaurus,,Fianarantsoa,833385
1813,Candelaria,Novo Cabrais,Rio Grande do Sul,837006
1814,Candelaria,Novo Cabrais,Rio Grande do Sul,837006
1847,Leptosuchus,Apache,Arizona,837550
1848,Leptosuchus,Apache,Arizona,837550
1849,Leptosuchus,Apache,Arizona,837550
1851,Calyptosuchus,Apache,Arizona,837552
1852,Calyptosuchus,Apache,Arizona,837552
1860,Scutosaurus,Tetyushi,Tatarstan,837578
1861,Scutosaurus,Tetyushi,Tatarstan,837578
1862,Scutosaurus,Tetyushi,Tatarstan,837578
1865,Leptosuchus,Navajo,Arizona,837594
1866,Leptosuchus,Navajo,Arizona,837594
1880,Tawa,Rio Arriba,New Mexico,837654
1881,Tawa,Rio Arriba,New Mexico,837654
1882,Tawa,Rio Arriba,New Mexico,837654
1883,Tawa,Rio Arriba,New Mexico,837654
1884,Tawa,Rio Arriba,New Mexico,837654
1885,Tawa,Rio Arriba,New Mexico,837654
1886,Tawa,Rio Arriba,New Mexico,837654
1887,Tawa,Rio Arriba,New Mexico,837654
1890,Scutosaurus,Kotlas,Arkhangelsk,838081
1891,Scutosaurus,Kotlas,Arkhangelsk,838081
1892,Scutosaurus,Kotlas,Arkhangelsk,838081
1893,Scutosaurus,Kotlas,Arkhangelsk,838081
1894,Scutosaurus,Kotlas,Arkhangelsk,838081
1895,Scutosaurus,Kotlas,Arkhangelsk,838081
1896,Scutosaurus,Kotlas,Arkhangelsk,838081
1897,Scutosaurus,Kotlas,Arkhangelsk,838081
1898,Scutosaurus,Kotlas,Arkhangelsk,838081
1902,Protorosaurus,Wartburgkreis,Thuringia,838172
1903,Protorosaurus,Wartburgkreis,Thuringia,838172
1917,Bradysaurus,Prince Albert,Western Cape,838670
1918,Bradysaurus,Prince Albert,Western Cape,838670
1920,Tichvinskia,Nagorsk,Kirov,838751
1921,Tichvinskia,Nagorsk,Kirov,838751
1922,Tichvinskia,Nagorsk,Kirov,838751
1923,Tichvinskia,Nagorsk,Kirov,838751
1982,Orenburgia,Novaya Zemlya,Arkhangelsk,841368
1983,Orenburgia,Novaya Zemlya,Arkhangelsk,841368
2016,Santaisaurus,Changji,Xinjiang,842090
2017,Santaisaurus,Changji,Xinjiang,842090
2018,Santaisaurus,Changji,Xinjiang,842090
2095,Leptosuchus,Coconino,Arizona,842803
2096,Leptosuchus,Coconino,Arizona,842803
2098,Machaeroprosopus,Coconino,Arizona,842807
2099,Machaeroprosopus,Coconino,Arizona,842807
2100,Machaeroprosopus,Coconino,Arizona,842807
2156,Procolophon,Chris Hani,Eastern Cape,843782
2157,Procolophon,Chris Hani,Eastern Cape,843782
2164,Typothorax,Rio Arriba,New Mexico,846168
2165,Typothorax,Rio Arriba,New Mexico,846168
2166,Typothorax,Rio Arriba,New Mexico,846168
2196,Asilisaurus,,Ruvuma,851246
2197,Asilisaurus,,Ruvuma,851246
2198,Asilisaurus,,Ruvuma,851246
2199,Asilisaurus,,Ruvuma,851246
2200,Asilisaurus,,Ruvuma,851246
2201,Asilisaurus,,Ruvuma,851246
2202,Asilisaurus,,Ruvuma,851246
2203,Asilisaurus,,Ruvuma,851246
2204,Asilisaurus,,Ruvuma,851246
2205,Asilisaurus,,Ruvuma,851246
2206,Asilisaurus,,Ruvuma,851246
2207,Asilisaurus,,Ruvuma,851246
2208,Asilisaurus,,Ruvuma,851246
2209,Asilisaurus,,Ruvuma,851246
2264,Lotosaurus,Sangzhi,Hunan,880670
2265,Lotosaurus,Sangzhi,Hunan,880670
2266,Lotosaurus,Sangzhi,Hunan,880670
2267,Lotosaurus,Sangzhi,Hunan,880670
2268,Lotosaurus,Sangzhi,Hunan,880670
2269,Lotosaurus,Sangzhi,Hunan,880670
2270,Lotosaurus,Sangzhi,Hunan,880670
2271,Lotosaurus,Sangzhi,Hunan,880670
2272,Lotosaurus,Sangzhi,Hunan,880670
2273,Lotosaurus,Sangzhi,Hunan,880670
2289,Mystriosuchus,,Styria,882293
2290,Mystriosuchus,,Styria,882293
2291,Mystriosuchus,,Styria,882293
2302,Kwangsisaurus,,Guangxi,883958
2303,Kwangsisaurus,,Guangxi,883958
2307,Miodentosaurus,Guanlin,Guizhou,887799
2308,Miodentosaurus,Guanlin,Guizhou,887799
2314,Keichousaurus,,Guizhou,892336
2315,Keichousaurus,,Guizhou,892336
2316,Keichousaurus,,Guizhou,892336
2317,Keichousaurus,,Guizhou,892336
2318,Keichousaurus,,Guizhou,892336
2319,Keichousaurus,,Guizhou,892336
2320,Keichousaurus,,Guizhou,892336
2321,Keichousaurus,,Guizhou,892336
2322,Keichousaurus,,Guizhou,892336
2323,Keichousaurus,,Guizhou,892336
2324,Keichousaurus,,Guizhou,892336
2325,Keichousaurus,,Guizhou,892336
2326,Keichousaurus,,Guizhou,892336
2327,Keichousaurus,,Guizhou,892336
2328,Keichousaurus,,Guizhou,892336
2332,Nothosaurus,Panxian,Guizhou,893427
2333,Nothosaurus,Panxian,Guizhou,893427
2334,Anshunsaurus,Qianxinan,Guizhou,893428
2335,Anshunsaurus,Qianxinan,Guizhou,893428
2372,Shansisuchus,,Shanxi,902069
2373,Shansisuchus,,Shanxi,902069
2374,Shansisuchus,,Shanxi,902070
2375,Shansisuchus,,Shanxi,902070
2376,Shansisuchus,,Shanxi,902070
2377,Shansisuchus,,Shanxi,902070
2378,Shansisuchus,,Shanxi,902070
2379,Shansisuchus,,Shanxi,902070
2380,Shansisuchus,,Shanxi,902070
2381,Shansisuchus,,Shanxi,902070
2382,Shansisuchus,,Shanxi,902070
2383,Shansisuchus,,Shanxi,902070
2384,Shansisuchus,,Shanxi,902070
2385,Shansisuchus,,Shanxi,902070
2386,Shansisuchus,,Shanxi,902070
2387,Shansisuchus,,Shanxi,902070
2388,Shansisuchus,,Shanxi,902070
2389,Shansisuchus,,Shanxi,902070
2390,Shansisuchus,,Shanxi,902070
2391,Shansisuchus,,Shanxi,902070
2392,Shansisuchus,,Shanxi,902070
2393,Shansisuchus,,Shanxi,902070
2394,Shansisuchus,,Shanxi,902070
2395,Shansisuchus,,Shanxi,902070
2396,Shansisuchus,,Shanxi,902070
2397,Shansisuchus,,Shanxi,902070
2398,Shansisuchus,,Shanxi,902070
2399,Shansisuchus,,Shanxi,902070
2400,Shansisuchus,,Shanxi,902070
2401,Shansisuchus,,Shanxi,902070
2402,Shansisuchus,,Shanxi,902070
2403,Shansisuchus,,Shanxi,902070
2404,Shansisuchus,,Shanxi,902070
2405,Shansisuchus,,Shanxi,902070
2406,Shansisuchus,,Shanxi,902070
2418,Shansisuchus,,Shanxi,902385
2419,Shansisuchus,,Shanxi,902385
2421,Shansisuchus,,Shanxi,902395
2422,Shansisuchus,,Shanxi,902395
2423,Shansisuchus,,Shanxi,902395
2424,Shansisuchus,,Shanxi,902395
2425,Shansisuchus,,Shanxi,902395
2438,Teyumbaita,,Rio Grande do Sul,908524
2439,Teyumbaita,,Rio Grande do Sul,908524
2441,Teyumbaita,,Rio Grande do Sul,908533
2442,Teyumbaita,,Rio Grande do Sul,908533
2443,Teyumbaita,,Rio Grande do Sul,908533
2448,Shastasaurus,El Antimonio,Sonora,909072
2449,Shastasaurus,El Antimonio,Sonora,909072
2450,Shastasaurus,El Antimonio,Sonora,909072
2463,Barracudasaurus,Panxian,Guizhou,916388
2464,Barracudasaurus,Panxian,Guizhou,916388
2466,Grippia,,British Columbia,920238
2467,Grippia,,British Columbia,920238
2468,Gulosaurus,,British Columbia,920239
2469,Gulosaurus,,British Columbia,920239
2486,Prolacerta,Maluti-A-Phofung,Free State,922664
2487,Prolacerta,Maluti-A-Phofung,Free State,922664
2505,Neoaetosauroides,General Lavalle,La Rioja,923086
2506,Neoaetosauroides,General Lavalle,La Rioja,923086
2507,Hemiprotosuchus,,La Rioja,923087
2508,Hemiprotosuchus,,La Rioja,923087
2510,Palaeochersis,,La Rioja,923089
2511,Palaeochersis,,La Rioja,923089
2512,Palaeochersis,,La Rioja,923089
2515,Neoaetosauroides,,La Rioja,923093
2516,Neoaetosauroides,,La Rioja,923093
2522,Stagonosuchus,,Ruvuma,923790
2523,Stagonosuchus,,Ruvuma,923790
2526,Lewisuchus,,La Rioja,923804
2527,Lewisuchus,,La Rioja,923804
2528,Lewisuchus,,La Rioja,923804
2529,Lagerpeton,,La Rioja,923807
2530,Lagerpeton,,La Rioja,923807
2531,Tropidosuchus,,La Rioja,923809
2532,Tropidosuchus,,La Rioja,923809
2533,Tropidosuchus,,La Rioja,923809
2534,Tropidosuchus,,La Rioja,923809
2535,Tropidosuchus,,La Rioja,923809
2536,Tropidosuchus,,La Rioja,923809
2537,Tropidosuchus,,La Rioja,923809
2549,Pachypleurosaurus,Como or Varese,Lombardia,929597
2550,Pachypleurosaurus,Como or Varese,Lombardia,929597
2559,Faxinalipterus,Faxinal do Soturno County,Rio Grande do Sul,930806
2560,Faxinalipterus,Faxinal do Soturno County,Rio Grande do Sul,930806
2573,Macrocnemus,Fuyuan,Yunnan,931425
2574,Macrocnemus,Fuyuan,Yunnan,931425
2579,Wumengosaurus,Panxian,Guizhou,931832
2580,Wumengosaurus,Panxian,Guizhou,931832
2581,Wumengosaurus,Panxian,Guizhou,931832
2582,Wumengosaurus,Panxian,Guizhou,931832
2583,Wumengosaurus,Panxian,Guizhou,931832
2584,Wumengosaurus,Panxian,Guizhou,931833
2585,Wumengosaurus,Panxian,Guizhou,931833
2586,Wumengosaurus,Panxian,Guizhou,931833
2587,Wumengosaurus,Panxian,Guizhou,931833
2588,Wumengosaurus,Panxian,Guizhou,931833
2600,Decuriasuchus,,Rio Grande do Sul,933819
2601,Decuriasuchus,,Rio Grande do Sul,933819
2602,Decuriasuchus,,Rio Grande do Sul,933819
2603,Decuriasuchus,,Rio Grande do Sul,933819
2604,Decuriasuchus,,Rio Grande do Sul,933819
2605,Decuriasuchus,,Rio Grande do Sul,933819
2606,Decuriasuchus,,Rio Grande do Sul,933819
2607,Decuriasuchus,,Rio Grande do Sul,933819
2608,Decuriasuchus,,Rio Grande do Sul,933819
2639,Paraplacodus,Mendrisio,Kanton Tessin,950446
2640,Paraplacodus,Mendrisio,Kanton Tessin,950446
2641,Paraplacodus,Mendrisio,Kanton Tessin,950446
2642,Paraplacodus,Mendrisio,Kanton Tessin,950446
2643,Paraplacodus,Mendrisio,Kanton Tessin,950446
2644,Paraplacodus,Mendrisio,Kanton Tessin,950446
2645,Mixosaurus,Mendrisio,Kanton Tessin,950447
2646,Mixosaurus,Mendrisio,Kanton Tessin,950447
2650,Pachypleurosaurus,Mendrisio,Ticino,950451
2651,Pachypleurosaurus,Mendrisio,Ticino,950451
2652,Pachypleurosaurus,Mendrisio,Ticino,950451
2653,Pachypleurosaurus,Mendrisio,Ticino,950451
2657,Hupehsuchus,Nanzhang,Hubei,966703
2658,Hupehsuchus,Nanzhang,Hubei,966703
2659,Hupehsuchus,Nanzhang,Hubei,966703
2660,Hupehsuchus,Nanzhang,Hubei,966703
2672,Proterosuchus,,Free State,980055
2673,Proterosuchus,,Free State,980055
2680,Erythrosuchus,Ukhahlamba,Eastern Cape,986756
2681,Erythrosuchus,Ukhahlamba,Eastern Cape,986756
2682,Erythrosuchus,Ukhahlamba,Eastern Cape,986756
2683,Thalassiodracon,Somerset,England,989446
2684,Thalassiodracon,Somerset,England,989446
2685,Thalassiodracon,Somerset,England,989446
2686,Thalassiodracon,Somerset,England,989446
2687,Thalassiodracon,Somerset,England,989446
2688,Thalassiodracon,Somerset,England,989446
2711,Nambalia,,Andhra Pradesh,1066207
2712,Nambalia,,Andhra Pradesh,1066207
2713,Nambalia,,Andhra Pradesh,1066207
2759,Gyposaurus,Lufeng,Yunnan,1092073
2760,Gyposaurus,Lufeng,Yunnan,1092073
2766,Nothosaurus,,Gelderland,1094699
2767,Nothosaurus,,Gelderland,1094699
2768,Nothosaurus,,Gelderland,1094699
2781,Simosaurus,,Baden-WÃ¼rttemberg,1094780
2782,Simosaurus,,Baden-WÃ¼rttemberg,1094780
2791,Placodus,Bayreuth,Bayern,1094789
2792,Placodus,Bayreuth,Bayern,1094789
2793,Placodus,Bayreuth,Bayern,1094789
2794,Placodus,Bayreuth,Bayern,1094789
2806,Nothosaurus,Baden-WÃ¼rttemberg,,1094805
2807,Nothosaurus,Baden-WÃ¼rttemberg,,1094805
2808,Nothosaurus,Baden-WÃ¼rttemberg,,1094805
2810,Nothosaurus,,Baden-WÃ¼rttemberg,1094807
2811,Nothosaurus,,Baden-WÃ¼rttemberg,1094807
2812,Nothosaurus,,Baden-WÃ¼rttemberg,1094807
2836,Nothosaurus,Baden-WÃ¼rttemberg,,1094848
2837,Nothosaurus,Baden-WÃ¼rttemberg,,1094848
2844,Nothosaurus,,,1094858
2845,Nothosaurus,,,1094858
2900,Henodus,,,1095300
2901,Henodus,,,1095300
2902,Henodus,,,1095300
2903,Henodus,,,1095300
2904,Henodus,,,1095300
2905,Henodus,,,1095300
2906,Henodus,,,1095300
2911,Orovenator,Comanche,Oklahoma,1098337
2912,Orovenator,Comanche,Oklahoma,1098337
2982,Dinocephalosaurus,Panxian,Guizhou,1129589
2983,Dinocephalosaurus,Panxian,Guizhou,1129589
2987,Howesia,Maletswai,Eastern Cape,1134215
2988,Howesia,Maletswai,Eastern Cape,1134215
3013,Plateosaurus,Magallanes,Santa Cruz,1139540
3014,Plateosaurus,Magallanes,Santa Cruz,1139540
3015,Plateosaurus,Magallanes,Santa Cruz,1139540
3016,Plateosaurus,Magallanes,Santa Cruz,1139540
3079,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3080,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3081,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3082,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3083,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3084,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3085,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3086,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3087,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3088,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3089,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3090,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3091,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3092,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3093,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3094,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3095,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3096,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3097,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3098,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3099,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3124,Youngina,Camdeboo,Eastern Cape,1285194
3125,Youngina,Camdeboo,Eastern Cape,1285194
3129,Tangasaurus,,,1285940
3130,Tangasaurus,,,1285940
3131,Tangasaurus,,,1285940
3132,Hovasaurus,,Tulear,1285964
3133,Hovasaurus,,Tulear,1285964
3134,Hovasaurus,,Tulear,1285964
3135,Hovasaurus,,Tulear,1285964
3136,Hovasaurus,,Tulear,1285964
3137,Hovasaurus,,Tulear,1285964
3138,Hovasaurus,,Tulear,1285964
3139,Hovasaurus,,Tulear,1285964
3140,Hovasaurus,,Tulear,1285964
3141,Hovasaurus,,Tulear,1285964
3142,Hovasaurus,,Tulear,1285964
3143,Hovasaurus,,Tulear,1285964
